comments,label
YANG DIBUTUHKAN MASYARAKAT INDONESIA ITU PEKERJAAN OM 🇨🇳,1.0
Wong Yen gedabrus io ngene iki,0.0
"Woiii...dmn nya kau blg tinggi, istri saya kmrn opname Gratis dari Pemerintah...yg betul lah kau ngomongnya",0.0
"Semua negara sama aja lah pak, apalagi negara maju.. Bereskan sama2 dengan siapa maksudna pak 😄 #ambigu",0.0
"Bacot Nies,urus DKI aja g becus",0.0
"PR PR PR dibenahi bersama, CARANYA anda menyelesaikan tidak terucap dari bibir manis anda..berkebalikan dengan anda kini sudah ada BPJS, meskipun ada iuran tetapi sangat membantu pembiayaan. Ada lagi KIS, tidak ada iuran dan GRATIS pembiayaan.",1.0
"Anies harus periksa ke dokter, kalau liat dari video ini anies kena gejala ASMA (ASAL MANGAP)",0.0
nggedabrus...... si sumur resapan..,0.0
AWOKKAWOOKKKAWOOOKKK ...,0.0
"Tak layak jual Anies, rekam jejaknya buruk, cuman omong doang🤔🤔🤔😁😁😁😁",0.0
Kbykan ide dan bacot doank. Realisassinya 0 %. Jkt ancurrr dibuat si Wan Aibon 😡😡😡😡😡,0.0
"yang komen bilang BPJS nanggung semua moga2 gak akan pernah ngalamin sakit di RS Daerah dengan bill puluhan juta tidak ditanggung BPJS, aminn 🙏",0.0
"Anak saya operasi kontruksi juga ditanggung BPJS. Pada saat nungguin operasi saya bertemu dgn seorang  ibu berasal dari Belitung Timur, anaknya berusia 21 Tahun, Perempuan menderita Kanker rahang, dia seudah menjalani operasi sebanyak 18  kali, semua biaya di tanggung BPJSdan hebatnya Dokter bedahnya tutur mendukung, Pemimpin 
 Indonesiaku keren.  Makadengan hormat pak Anies jangan asal ngomong apalagi kalo bohong",0.0
kok rakyat masih aja ada yg dengerin nih manuisa,0.0
Blm tau sdh ada BPJS ya😮😮😮,0.0
Iya pak Anies ini bgmn to? Kan sekarang ada BPJS. Udah kaya nggak anggota ya? Pantesan ga ngerti.,0.0
Rumah sehat nanti jadi rumah herbal kalau Anies presiden,0.0
Anies Baswedan pilihanku,0.0
Kl sainganny pak prabowo dan pak eric y sudah pk prbowo bkal melenggang,0.0
Gas❤,0.0
"Prestasi nggak ada, suka nonton film porno pulak.. gini calonmu",0.0
"Pak Anies Baswedan Presiden RI 2024😍 Kecerdasan, Cinta Rakyat udh pasti no. 1❤️",0.0
"Siapapun wapresnya, Insya Allah saya akan meyakinkan banyak orang untuk memenangkan Pak Ganjar sbg Presiden RI 2024 💪",0.0
"Pasrah 😂 kebayang dia jadi presiden, yg ngatur negara siapa kira2 😂",1.0
"Saya pndukung prabowo, Waduh klo sama pa sandi pa ganjar auto win sih ini. Dapat 2 kubu. Lalu pa sandi terkenal gencar kampanye nya. Dulu aja pas sama prabowo pa sandi dpt rekor 100 tempat dalam 100 hari kampanye. Beratt",0.0
MANTAPP TETAP PAK ANIES TERBAIK HARAPAN MASA DEPAN,0.0
Petugas partai mah udah  nurut aja ama mak nya.....😂,0.0
"Saya lebih setuju kalau calon wakilnya presiden pak Mahfud MD daripada sandi,, wong rekam jejak keliatan kelas jauh berbeda..",0.0
Namanya petugas partai mah nurut aja 😂,0.0
SAYA DUKUNG GANJAR PRESIDEN RI TAHUN 2054...😂,1.0
Sama Donald Trump aja pak🌚,0.0
Mahfud MD yg pas,1.0
saatnya pak prabowo maju,0.0
Kok pasrah 😅,1.0
Kl sdh d tentukan bwt apa Pemilu dan apa arti Kedaulatan Rakyat!??smp Kiamat ttp Masyarakat yg dpt Kekonyolan Nya 🔥😂,1.0
Ganjar Mahfud 😍,0.0
Terserah bu mega saya cuma petugas partai,0.0
Prabowo Subianto presiden,1.0
Pasangno sopo wae nyuwunsewu...... Kulo smpun mantep milih Anis Baswedan presiden RI,0.0
Asal bukan ganjar,0.0
Saya pendukung berat pak Ganjar tapi mohon maaf saya tidak akan memilih PETUGAS PARATAI,0.0
Sandiaga uno buat modalin kampanye..😂😂,1.0
Ya nmnya petugas partai ya😂😂,0.0
"Capres itu di tentukan oleh Partai Pengusung, wajar saja ganjar ngomong gitu,
Namanya juga koalisi,
Jadi harusbdi bicarakan dengan Partai koalisi,
Wajar itu, karwna swmuabpartai akan mwngusulkan calon,",1.0
Klau Indonesia pengen tambah hancur amburadul pilih Ganjar Pranowo.,1.0
Prabowo mafud,0.0
"Apa2 gmna partai,, ya namanya jg .... 😂",0.0
"Wartawan buang-buang waktu banget tanya ke Pak Ganjar, tanya ke Megawati lah 😂",1.0
"Presiden, sebagai pemimpin tertinggi hanya boleh tunduk pada kepentingan rakyatnya.. Bukan kepentingan partai semata!",0.0
"Kalo mau indonesia hancur, pilih dia sebagai presiden",1.0
"Jangan sampai Anis yg menang, Ganjar, Prabowo ok Indonesia Jaya, Anis Indonesia gila",0.0
Fix dengan ini mari kita doakan agar Anies Baswedan menjadi Capres Abadi Indonesia 🙌 Aamiin,0.0
Ngurus provinsinya aja nggak becus malah nyalon jadi presiden. Astaga 😂,0.0
Bismillah pak Anies Rasid Baswedan pemimpin Rl 1 🥰,0.0
Pasangannya ahok👏,0.0
JANGANN PAK UNO  DONG ...MASA PAK UNO ...YG LAINNYA apa Gak Ada....Misal Pak Erick Gitu ...😁,1.0
"Pak Ganjar lebih baik ketua RT saja daaah, ngga cocok jadi pemimpin negri ini",0.0
KACUNG bisa apa sih selain nurut sama tuannya? 😂😂,1.0
"Pokoknya jgn pilih Anies .. Anies ngomong pinter, kerja nol kaga bisa kerja",0.0
"Siapa yg mau milih dia? Bu mega.... gk ada kader lain kah selain ini? Sya agak paham nih knpa ganjar di calonkan krna mau mengulangi kesuksesan pak jokowi bgtu? Duuh gk ada pak jokowi ke-2 bu mega.. gk kan ada! Mending pak PS aja udah jelas krja nya drpd org yg tukang joging, tukang bikin konten, menormalkan nonton video dewsa, dan nol prestasi..",0.0
"Anies juga gitu, kacung US 😂 hilirisasi sampe IKN aja mo disetop, mending kacung partai drpd kacung US 😂",0.0
Prei banteng bantengan lurrr,0.0
Asal jangan YOHANIES BIN KADAL😂😂😂,0.0
Siapapun calon WAPRESNYA sy dan keluarga sudah pasti pilih BP. @prabowo,1.0
"👏👏👏 @geisz_chalifah 😂😂😂Sandy banyak kasus hukum nya ,semakin Anies Menang Telak !! 🔥🔥🔥🔥",0.0
Sudah Saat nya @prabowo - @mohmahfudmd 2024 🔥🔥🔥,1.0
saya suka bnget😍. @ganjar_pranowo  duet sama pak @sandiuno . kombinasi paket luar biasa. 🙌👏 semoga benar terwujud.,1.0
Sy si lbih pilih yg lain,0.0
"Sama Aldi Taher aja pak, sama2 lawak",0.0
Sudah di tentukan.. yo iya lah gimana partai 😂,0.0
Engga lagi deh... Cukup 10 tahun ya om @febri.ardianto88,0.0
"Perugas Partai bukan calon Presiden,,,",0.0
Aku gak jadi milih Pak ganjar kalau wakilnya sandiaga uno,0.0
Sule Steven aja mumpung lagi nyantai ..,0.0
"Siapapun pasanganya, teman saya pasti bangga @evryliana",0.0
"Jangan mau bang Sandi, Bang @sandiuno KERJA EHHH SI @ganjar_pranowo TAU2NYA NONTON BOKHEP😂😂😂😂😂😂",1.0
"Moms sharing dong ada yang lagi progam diet dan ngilangin perut buncit? Caranya gimana sh, kok aku diet gak langsing"", kadang suka insecure kalo lagi ngumpul sama temen""😢😢",0.0
Cocoknya dipasangkan dgn Arinal gubernur lampung.,1.0
Sama Ahok pasti jos,1.0
Selalu ngomongnya terserah partai 😂,0.0
Pasrahhhhhh,0.0
Ganjar -aldi Taher ..win 1 putaran,0.0
Mahfud MD lah,0.0
Tolong dong barangkali ada yang punya solusi buat saya bb saya udah 80kg dan sudah meleber info produk pelangsing yang bagus dong😥,0.0
"Tolong dong barangkali ada yg punya solusi buat saya ,bb ku udah 79kg dan sudah melebar info produk pelangsing yg bagus dong🥲",0.0
Katanya mau dipasangkan Erick Tohir 👀,0.0
Aniss 🔥🔥,1.0
"Calon lain selain pak Ganjar (berat kasus 8 T menara BTS salah satunya suami Puan Maharani yg bos perusahaan 99% sahamnya - ini terkait PDIP nya), pak Prabowo (berat kasus Cendana yg 7 turunan tidak akan kelar-kelar,  apalagi kalau ditambah pak Prabowo berkuasa), dan pak Anies (berat ini misal dr pilkada DKI Jakarta yg pakai ayat mayat, omdo doang, dan lain-lain)... ADA TIDAK?  Prihatin daah kami @narasinewsroom @najwashihab",0.0
Selama itu petugas partai akan manut sama ketua 😢 dan yg presiden bukan dia tapi nyonya ketua,1.0
Gak cocok,1.0
"Ogah milih lu , petugas partai , trus ngegagalan bola piala dunia U20 kmren .",1.0
Sama panji gumilar,0.0
"Puan ajalah sekalian, dih repot amat😂",0.0
Saya sih menyarankan ganjar sama cak imin.,1.0
Koq Pasrah ?? . Calon Presidennya kan situ ? . Belum2 koq  sdh kayak petugas partai asli boss Ganjar ?  Nurut bongkoqan 😂😂😂,1.0
Dibelakang tetep ada oma,1.0
"Pilih Redbull = pilih Agem lagi. Kader hanya manekin petugas partai, semuanya apa kata agem😂",1.0
Ganjar - abu janda pasti Joss,1.0
Benar sekali kau😂,1.0
Alhamdulillah.... Aamiin...,0.0
Meramal type Bu Mega semakin tua semakin sombong ! Sepertinya ga akan pilih Sandiaga Uno ! Sandi orang kuat segalanya !! yakin Bu Mega Percaya diri dgn Ganjar menang maka justru akan pilih wapres yang lemah dari NU lagi ..agar nanti nya tidak bisa bersaing dgn Ganjar .,0.0
"Galaa tetap pegawai partai ,ayahab",0.0
Sama sandiaga no dulu . Tetap prabowo . Kecuali ganjar ahok baru yess,0.0
Usul... Cawapres nya Harry Tanoesoedibjo saja,1.0
Sendiko dawuh ...,0.0
nitip sendal,1.0
2024 ANIES RI 1🔥,0.0
Sama Fadli Zon aja,0.0
Si genjer cocoknya sama kakek Sugiono udah paling pas gagasan tebar link kedamaian,0.0
Kenapa bisa si pdip milih dia 😂,0.0
"JATENG Bukan cuma Semarang sama Solo woy... Malu gw liat Gubernut macam lu, kabur duluan belom beres... Demak kampun ibu gw masih bajir noh, belom lagi jalan rusak, kemiskinan tinggi di Jateng 😂😂😂 Ngga malu Om ???",1.0
Gak mungkin... gak mungkin...,1.0
yg pnting pasangannya hrs buanyak uangggg,0.0
Coba sama pak bambang pasti cocok..,0.0
sama aldi taher si pak sekedar saran,0.0
Zaya berharap menang zika duet  dengan puan paszti zaya pilih,0.0
Petugas....,1.0
Jangan lah,0.0
Kalo jadi sama pak @sandiuno bisa langsung menang nih tampa berputar putar .....,0.0
Ganjar - Ulama/Kyai/Habaib 😍😍,0.0
Siap sy tetep pilih pak anis,1.0
gak masalah.. asal konsep ekonomi newmind di jalankan..,0.0
In syaa Allah siapapun calon dari mereka pilihannya tetap Anies #AniesForPresiden,0.0
Saya ppp dr kecil walaupun  saya jg kagum sama pak sandi tp kalo masuk ke merah auto angkat tangan...😂,0.0
Knp pasrah? Apa krn petugas partai?,1.0
#aniesforpresidenri2024 Allah SWT Menolong kita 🤲🤲,1.0
Siapapun Presidennya no coblos Banteng Merah Sak Lawase!!!🔥🔥🔥,0.0
Oke oce nih? 😂,0.0
Maaf .. sudah di tentukan..saya mah tinggal ikut arahan aja yah kan 😂😂😂😂😂😂,1.0
Ngk suka Calon presiden partai... saya hanya pilih capres Indonesia aja😍,0.0
😂😂sudah kuduga ferguso 😂😂,0.0
Sedikit bicara kebanyakan nonton film porno,1.0
Harusnya ini sih @basukibtp,1.0
Pak ganjar👏👏👏🙌🙌🙌,1.0
Ga Mud = Ganjar Mahfud,1.0
The nextttt presidennnnnnn Ganjar - mahfud (Gafud) 😍😍😍😍,1.0
Tombol ANIES Presiden 2024 👉,1.0
The Next Our President 👏👏,0.0
The next RI1,1.0
Bismillah Yang Lebih Baik Untuk INDONESIA Aamiin.....Ya Allah 🤲,1.0
The best Pokoknya,0.0
Presiden kamu berikutnya🥰😍🥰,0.0
Team bayaran gak disebut pak?😂😂😂,0.0
Menang 1 putaran. Aamiin 🤲🤲🤲,0.0
"PERSATUAN PENJUAL SATE MADURA SE INDONESIA PRO PRESIDEN GANJAR PRANOWO DAN WAPRES MAHFUD MD, MERDEKA",0.0
Baju kok hitam sih pak...warna hitam itu warna negatif...😢...pak mahfud baju putih hrs pak ganjar baju warna merah ...merah putih...😑,0.0
Bismillah.. Ganjar-Mahfud menang satu putaran🤲❤️,1.0
Kalau pidato selalu keren deh bapak Ganjar 👍,1.0
Bismillah Ganjar Mahfud memulai dengan baik hasilnya pasti baik,1.0
"Mantap,, asli orang Indonesia bukan keturunan Arab dan Cina..!!",1.0
Amin semoga ya pak menjadi awal yg baik dan lancar,1.0
Bismillah.. Ganjar menang ..presiden 2024,1.0
"Alhamdulillah Ganjar Mahfud sudah mendaftar, smua pendukung antusia sekali",1.0
Tdk penting ji tetap Anies presiden 2024,1.0
"Visi misi program jelas: digitalisasi, libatkan peran generasi muda, reformasi hukum bersama pakar prof mahfud yg teruji, ekonomi hijau-biru, anti korupsi yg sdh dibuktikan ganjar di pemda jateng, mendata lbh baik fakir miskin diseluruh pelosok...jelas lugas realistis...paslon lain masih ngambang 🤷🏻",1.0
Amin,0.0
SOOOLLIIIIDDDD!!!,1.0
🇮🇩,1.0
😢😢😢😢👏👏👏,0.0
🔥🔥🔥❤️❤️❤️,1.0
K,1.0
❤️,1.0
The Next President 🙏🙏🙏🙏Amin,1.0
Gama,1.0
Inshaa Allah ..The Indonesian Gold Young Generation Smart President @aniesbaswedan  Religius dan Nasionalist ❤️,1.0
Insya Alloh RI 1 2024 Pasangan Ganjar Mahfud,1.0
Prabowo presiden,1.0
❤️❤️❤️❤️,0.0
Semoga Pak Ganjar next presiden.,1.0
Ganjar terbaik..,1.0
GOFUD INSYAALLAH RI 1,1.0
Bismillah Ganjar Mahfud memenang kan pilpres,1.0
Mantap ganjar mahfud bersatu buat maju,1.0
"Semangat pak ganjar, semoga selalu amanah ya pak jika terpilih nanti. ☺☺",1.0
"Wah rame banget ya ☺☺, banyak yg cinta sama pak ganjar",1.0
Semangat pak Ganjar Mahfud semoga menang,1.0
"Sehat selalu pak.., semoga dukungan yg datang semakin banyak..",1.0
Maju terus bapak Ganjar Pranowo -Mahfud Md,1.0
Pasangan paling ideal menurutku karena mereka mempunyai rekam jejak yang sangat bagus.. saya sangat bertaruh harapan pada mereka,1.0
Sehat selalu nggih bapak.. perjuangan kalian baru akan di mulai,1.0
Bismillah menang pilpres 2024 Ganjar Mahfud,1.0
Semoga bisa jadi pemimpin rakyat,1.0
"Alhamdulillah sudah resmi, semoga menang pak ganjar mahfud",1.0
Sah mendaftar di KPU semoga lancar sampe pilpres semoga menang,1.0
Memang pantas mereka berdua 😍,1.0
pasangan paling cocok memenangkan pesta demokrasi 2024,1.0
Keren sekali sehat selalu pemimpin rakyat,1.0
Bersatu untuk negeri Indonesia 😍,1.0
penerus pak jokowiii👏,1.0
Semoga 2024 pak Ganjar Pranowo,1.0
Akhirnya mereka bersatu untuk negeri 😍,1.0
Sangat keren panutan banget pak Ganjar ini,1.0
Mantap GP tetap dihatiikuu🙌🙌🔥,1.0
Ganjar Mahfud pasangan yang paling pas untuk memimpin,1.0
the next our president ni boss👏,1.0
Mantapp pak ganjar,1.0
Keren banget panutankuu🔥🔥,1.0
Ganjar Mahfud sangat cocok dipasangankan,1.0
Ganjar Mahfud didukung oleh semua kalangan,1.0
"Bismillah, bersama Ganjar Mahfud, indonesia makin sejahtera🔥",1.0
Awal yang baik untuk mendapatkan hasil yang baik. Semangat pak,1.0
"Sejarah sdh membuktikan presiden RI yg langgeng nama belakangnya O :Soekarno, Soeharto, Yudoyono, widodo, pranowo or Prabowo",1.0
Luar biasa animo masyarakat dlm menyambut Ganjar Mahfud dan mengantarkan ke KPU,1.0
Selamat dan sukses pak,1.0
PAK ganjar luar biasa0,1.0
Tetap menjadi pilihanku semangat terus yaa Pak Ganjar,1.0
"Idolaku emng keren bet, gada obat 😍😍",1.0
Masya Allah senang banget ya lihat mereka jadi pasangannya pas banget,1.0
Tetap Anies❤️❤️,1.0
semoga ini adalah pilihan yang benar❤️❤️❤️,1.0
bisa yuk jadi presiden❤️❤️,1.0
Pak Ganjar Mahfud pasti menang untuk Indonesia jaya,1.0
Bissmillah ganjar Mahfud,1.0
🤟🔥,1.0
Apakah konsep RAJAPATI atau orang kasar sebut palusabit dapat diterapkan di koalisi partai ini,1.0
aku harus mulai berhati-hati menulis di media sosial karena aku khawatir rumus rumus kehidupan dipakai lawan yang salah raja,1.0
"Bicara nya singkat padat dan jelas, gk lebay kayak Anis",1.0
Gw lebih fokus ke Palestine,1.0
AMIN 🤲,1.0
Kalau bapak bukan dari partai  PDI saya pilih pak,1.0
Siap pak Prabowo n mas Gibran 🔥🔥,1.0
Pilihanku tetap prabowo🔥🔥🔥❤️🤍💥,1.0
Pak Jokowi selalu di hati 🔥❤️,1.0
Kalau hijau brti amin pak 😁😁😁,1.0
Anies🔥,1.0
mulai menjilat,1.0
"Kasihan,di telikung sama kang martabak🤭",1.0
"Yes, pak erick gabung ke pak prabowo 😍",1.0
"Salah Satu Amunisi Besar nih dari Kubu Prabowo .
Jadi makin yakin dengan untuk ALL IN PRABOWO GIBRAN 🔥",1.0
mantapp pak. rapatkan barisan pasukan Prabowo-Gibran. 🔥,0.0
Smoga g menyesal n kecewa,0.0
Kalau ada OPSI 3 periode gw tetap Jokowi setuju?????😍❤️,0.0
"Urus BUMN dulu lah gK usah neko2,.",0.0
cawe cawe juga ni 😂,1.0
Biar hijau gimana...food estate menghancurkan hutan2 tropis dan gagal,1.0
"sepertinya benar, kl prabowo kalah, akan bnyk yg masuk penjara dan terbongkar aib para menteri",0.0
Halahhhhhh,1.0
Maksudnya bapak mau jadi bagian menterinya lagi nanti?? Gitu??,1.0
Apakah kita msh mau pilih capres yg jelas2 di blkgnya ada kelompok2 intoleren dan Amrik?,1.0
Cacat konstitusi,1.0
"Hijau, adalah simbol kebangkitan Islam. AminAjaDulu 😍",1.0
"Mereka gila kekuasaan dan ingin berkuasa,banyak proyek proyek yg mandeg..gak bahaya taa",0.0
UTANG VENDOR WASKITA BAYAR WOY MENTERI BUMN yg kaga ada prestasi😢 apa perlu pak luhut yg atasi😢,0.0
Pasangan pelanggar konstitusi,1.0
Bumn aja kacau balau,0.0
Dan Hutang Juga Lebih Besar,1.0
"BUMN di urus lah boskuuu, bayarin dl utang gw..",0.0
"Pensiun Mbah, biar Indonesia diurus yg Fit dan Cerdas Anies Baswedan 🇲🇨👉👉👉",1.0
"Kalau yg jadi presiden bukan prabowo,negeri ini jadi mundur begitu,katanya the best ternyata berfikirnya sempit,termasuk penjilat kekuasaan.",0.0
Ngurus bumn dulu pak yg bener. Ini malah wara wiri urus yg lain.,0.0
"Awalnya underdog tapi makin kesini tiba2 jadi unggulan 

Pak Anis tetep stabil dg para pendukung nya yg berpedoman pada ideologi yg lebih spesifik

Pak Ganjar yg awalnya bakal mulus sebagai penerus Pak Jokowi tiba2 merosot tajam

Kejutan masih terus berlanjut semua masih bisa berbalik arah hati2 bisa ada yg kesandung lisan di media kaya pak Ahok dulu… siapapun presiden nya meskipun tidak sesuai dengan pilihan kita kita tetap wajib menghoramati dan mendukungnya 🔥",0.0
"Coba tanya Prabowo kapan mau datang ke UI bicara diskusi kebangsaan, diundang kok gak pernah mau datang",0.0
Bismillah..AMIN Aja Dulu Presiden & Wapres RI 2024,0.0
Ancang2 cari pengganti cawaprrs baru...siapa tahu yg sdh ada skrg mundur krn putusan MK berubah 😂😂😂,0.0
"Kode alam , hijau menang",0.0
Prabowo - Gibran 🔥👏,0.0
bukan cuma bapak yg suport kami semua juga all in prabowo 2024 president🔥,0.0
Iya tenang aja semua nanti indonesia jadi hijau Pak . Hijau matanya kalo lihat duit maksdnya 😂,0.0
Yes all in prabowo 🔥,0.0
"Partai kebo mulai panik,tim pemenangan yg dulu2 udah pindah haluan..2024 partai kebo tenggelamkan",0.0
Udah tua mndingan istirahat dan tobat,0.0
"menitipkan negara hijau kepada penanggungjawab food estate, hmm",0.0
"Prabowo suruh ngurus rumah tangga dulu aja,hijau itu kalo ga gragas kekuasaan.",0.0
"Dan ingatlah jangan sampai negara Indonesia Di pimpin oleh orang2 yg Haus kekuasan, ingatlah kata2 mbah kakung th 2030 Indonesia akan hancur,Dan 1 LG sudah 20 th saya ndak berkuasa....cam Kan itu",1.0
MASIH PENGEN BANGET CUCI2 YA PAK???,0.0
"buah dri kesabaran pak prabowo yg selalu dihina & difitnah manusia - manusia dajjal,pak prabowo tetap santuy & santun menanggapinya,alhamdulillah dukungan terus berdatangan 🙏🏻",0.0
Saya muda.pecinta olahraga.siap ikuti jalan pak @erickthohir 🔥 All in prabowo,1.0
@erickthohir sepak bola aja yg urusi..jgn ikut terjun ke dunia begituan..😂😂😂,0.0
Prabowo Gibran 🇮🇩🇮🇩🇮🇩 unggul satu putaran ya nduk @genduk.wiwin 🔥🔥🔥,1.0
"Anak nya lebih Cerdas ya.....Mimpin Indonesia Hijau....kan berarti Pak Mahfud MD.👍👍👍 Terima kasih untuk Anak Pak @erickthohir , sudah memimpikan Indonesia yg Baik, Indonesia yg bersih, patuh Hukum....dan Hijau.  Maju Terus GAMA 💪💪💪",0.0
"Rayu merayu merayu sana sini, erik tohir urus tuh PSSI, udah lurus apa belum, cobak berpikir jika seseorang loncat sana sini tuk koalisi, apakah ada sesuatu yg ingin di selamatkan dari beban berat, seharusx beban di buat sendiri, seharusx di tanggung sendiri akibat efekx pula, jangan bebankan orang lain dan rakyat dong",1.0
"Please.......... Saya msh berharap cawapresnya Pak @prabowo itu pak @erickthohir  Kmrin waktu deklarasi aku sempet kecewa bngt..... Sampe ga enak makan nih beneran. Sbnrnya msh blom nerima cawapresnya Gibran. Bukannya saya meragukan kemampuan Gibran, tp masalahnya caranya itu loh kmrin... Soal putusan MK... Skrg jd bikin rusuh kita semua. Akhirnya pak prabowo dirugikan jg. Skrg setau aku sprt di daerah aku sendiri, bnyk org yg tdnya mendukung pak prabowo skrg mereka bilang pindah dukungan ke Anies krn lihat cawapresnya Gibran. Krn putusan MK kmrin jg yg bikin rakyat bnyk yg kecewa.",1.0
Apakah hijau yg dimaksud adalah pkb? Kita lihat saja nanti,1.0
PRABOWO PRESIDEN 2024!,0.0
Hijau... liat duit aja,1.0
Mau perpanjangan Mentrikah.. 😁🤭,0.0
Gk salah ini pk ET sdh di prank jg msh nempel2😂😂😂😂😂,0.0
Kursi aman 😂,0.0
🔥🔥🔥🔥🔥😍,0.0
"PASANGAN SUSAH DI AJAK WIK-WIK ???
SEMPROTT MORGAN PARFUME AUTO NGAJAK WIK-WIK!!",0.0
"Eh iya maaf nih mau tanya, barangkali ada yg tau atau bisa rekomendasiin suplemen yg bagus untuk atasi permasalahan vitalitas pria, itu kira kira suplemennya apa ya dan belinya di mana?🙏🙏",0.0
"Jangan"". Last minute  nnya inj🤣🤣",1.0
🔥🔥🔥,1.0
Kan sak paket,0.0
Mantap pak Erik,1.0
@brorondm ....bagaimana ini? 🔥,1.0
Anies udah pasti kalah😂,0.0
"Lho kok hijau pak ? Bknnya putih krem, kuning, sm biru ?😂",0.0
D lobby semua politik itu emang dinamis👏👏,1.0
PKB itu Hijau ada di Anies😂 dan PPP itu juga hijau ada di ganjar😂,1.0
ALL IN PRABOWO 🔥,0.0
😍😍👍,0.0
@brorondm info om,0.0
Cieee 😂,1.0
MANTAP,1.0
Oligarki ngumpul,0.0
lebih besar lagi,1.0
#prabowogibran2024,0.0
Harusnya ini cawapresnya,1.0
Tombol Prabowo for presiden>>>>>>>>>>,0.0
Hijau kantong mu😮,1.0
"pusing klo udh mikirin politik ! dipikirkan,dibela2in toh gk dpt apa2 ,gk di pikirkan jg ntr dibilang gk peduli dgn keadaan bangsa ,serba salah ,intinya kami rakyat hanya bs mensuport apapun keadaan bangsa ini asalkan berpihak kpd kami ,jd kan kami raja dihadapan kalian(wahai para pemangku jabatan negeri ini) itu saja",1.0
Jangan suka PHP in orang gitu kan ...SKCK sdh di bingkai belum  buat kenang2an 😂😂😂,1.0
Smoga pak prabowo menang dn pak erick ttp jd mentrinya,1.0
Ikut2 MENDOBRAK KONSTITUSI dan MERUSAK DEMOKRASI bang ? Ikut menghancurkan reformasi 25 thn yg sdh diperjuangkan bang ?,1.0
👍❤,0.0
"Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir menyatakan dukungannya kepada Menteri Pertahanan sekaligus calon presiden Prabowo Subianto. Hal itu disampaikan usai dirinya dan keluarga makan bersama dengan Prabowo.⁣
⁣
Erick mengatakan, dirinya ingin menjadi bagian untuk Indonesia yang lebih besar, maju dan baik lagi.⁣",0.0
All in probowo gibran🙌,1.0
Hijau berlumut atau gimana...,1.0
"Mantap banget keren dia, Semakin yakin Prabowo 2024🔥🔥🔥",1.0
"Lebih pak Erik netral, jgn jadi bagian capres cawapres. Sayang masa depan pak erik.",1.0
"Setelah PHP 12 jam, dari orang no 1 dan hanya jadi ATM tetap dukung.... 
Warbiasa.... 
😂😂",1.0
"Kl putusan MK cacat hukum, pak Erik pengganti Gibran. Harusnya sih dr awal ya spy tdk ada kisruh lembaga. Kontestasi bs lebih adem meski tetap bersaing.",0.0
ALLIN GANJAR-MUHAIMIN 🔥,0.0
Ternyata timbul tenggelam bersama rakyat cm slogan doang...Ternyata alirannya nepotisme..KAPOOKKK,1.0
"Anak Pak Erick menitipkan mimpi dengan orang yang salah...bagaimana bisa mengharapkan bumi yang hijau kalau Hutan yang asri aja di Kalteng dia gundulin.....gersang....katanya mau tanam singkong.....kayunya hilang, hutannya gundul, singkongnya gak ada.",0.0
GANJAR MAHFUD TEPAT UTK INDONESIA 🇮🇩🇮🇩🇮🇩,1.0
Cb pasangan nya ini,1.0
kirain saya akan support Palestina 🇵🇸🇵🇸🇵🇸🇵🇸,0.0
Sy support Prabowo tp ngga utk Gibran cawapres nya.. bg mna dong? 🙄,1.0
Hijau maksudnya,0.0
ganti calon wakil 1000% gw pilih prabowo,1.0
Tanda2 ET ganti Gibran,0.0
❤️❤️❤️,0.0
tetap Prabowo-Gibran untuk Indonesia maju 🔥,1.0
❤️❤️❤️ GANJAR MAHFUD ❤️❤️❤️,1.0
Prabowo gibran 1 putaran 🔥🔥🔥,0.0
Klo dari pribadi. Ganjar yang paling cocok.,1.0
Aamin,1.0
"Siapapun yg menang sudah ditakdirkan jadi presiden. Kalah harus legowo, menang jgn sombong . dirangkul kerja sama menjadi Indonesia maju. Dibawah tolong jgn saling menghujat sana sini, percuma saja anda2 ttp saja cari sandang, papan,pangan sendiri. Mengidolakan capres sah2 saja,",1.0
"Apapun pilihannya, tetap Ganjar Pranowo presidennya 😍",0.0
Banteng mulai kepanasan.,1.0
EH BANG TOYIB SALAH BERGAUL KAMU KAYAKNYA. TAPI SUDAHLAH KAMUKAN KONGLOMERAT JADI SAYA NEGRTI😂😂😂,0.0
"Kalau mkmk membatalkan no 90,apakah jadi cawapres alternatif?",0.0
All in prabowo🔥,0.0
YA DIJADIIN KETUA TIM PEMENANGAN LG PAKKKK PRABOWO,1.0
Yesss all in prabowo😍😍😍❤️,0.0
Mantap. Maju terus Prabowo-Gibran. Dukungan dari Pak Erick Thohir sangat baik dan berharga.,0.0
"ngomongnya untuk indonesia yg lebih besar, tapi aslinya buat cuan yang lebih besar wkwk, masi inget kata2 usaha saya mandek grgr gk berkuasa 20th? ya itu tujuan mereka, nyari cuan bareng",1.0
"Tanpa mengurangi rasa hormat utk yg lain, KAMI TETAP DG AMIN. BISMILLAH, 2024, ANIES RI 1, CAK IMIN RI 2. Aamiin.",0.0
Nangis karena Pak Erick bukan anak presiden dan Pamannya bukan ketua MK,1.0
"""Saya ingin menjadi bagian untuk Indonesia..."" tapi sayangnya gabisa karena kalah sama bocil kematian hasil ngakalin konstitusi negara 🤣",0.0
